101103475875|南横西街94号院 2室1厅 6900元|https://bj.lianjia.com/zufang/101103475875.html|南横西街94号院|2室1厅|58.11平米|牛街租房/低楼层(共5层)/1986年建板楼||精装修|集中供暖|6900|2018.11.03 更新|2018-11-03 15:26:16.052364
101103425291|宣武门南北两居室     拎包入住|https://bj.lianjia.com/zufang/101103425291.html|宣武门外东大街|2室0厅|42.31平米|宣武门租房/中楼层(共10层)/1979年建板楼|近地铁|||6300|2018.11.03 更新|2018-11-03 15:26:16.052460
101103118626|西单 西四 太仆寺 灵境胡同 中楼层南北2居室|https://bj.lianjia.com/zufang/101103118626.html|灵境胡同|2室1厅|60.4平米|西单租房/中楼层(共6层)/1982年建板楼|近地铁|精装修|集中供暖|8800|2018.10.31 更新|2018-11-03 15:26:16.052550
101103609666|西单灵境小区优质一居 能长短租 交通便利|https://bj.lianjia.com/zufang/101103609666.html|西黄城根南街一区|1室1厅|42.5平米|西单租房/中楼层(共6层)/1988年建板楼|近地铁|||7000|2018.11.02 更新|2018-11-03 15:26:16.052766
101103167006|三里河二区B区 3室1厅 20000元|https://bj.lianjia.com/zufang/101103167006.html|三里河二区B区|3室1厅|109.62平米|月坛租房/高楼层(共18层)/2000年建塔楼|近地铁|精装修|集中供暖|20000|2018.11.02 更新|2018-11-03 15:26:16.052861
101103112511|西城 金融街 官苑8号小区 精装三居|https://bj.lianjia.com/zufang/101103112511.html|官苑8号|3室2厅|161.87平米|官园租房/中楼层(共16层)/2007年建板塔结合|近地铁|精装修|集中供暖|27000|2018.10.29 更新|2018-11-03 15:26:16.052938
101103252434|三里河一区3号院 2室1厅 18000元|https://bj.lianjia.com/zufang/101103252434.html|三里河一区3号院|2室1厅|105.5平米|月坛租房/低楼层(共18层)/1999年建塔楼|近地铁|精装修|集中供暖|18000|2018.11.02 更新|2018-11-03 15:26:16.053021
101103544137|三里河二区A区 3室1厅 17000元|https://bj.lianjia.com/zufang/101103544137.html|三里河二区A区|3室1厅|117.6平米|月坛租房/中楼层(共20层)/1999年建塔楼|近地铁|||17000|2018.11.03 更新|2018-11-03 15:26:16.053097
101103491790|带电梯三居室，中间楼层，大客厅带落地窗。|https://bj.lianjia.com/zufang/101103491790.html|阳光丽景|3室1厅|131.59平米|马甸租房/中楼层(共18层)/2003年建板塔结合||精装修|集中供暖|22000|2018.11.03 更新|2018-11-03 15:26:16.053173
101103630483|文联宿舍精装修大两居楼层高视野好|https://bj.lianjia.com/zufang/101103630483.html|文联宿舍|2室1厅|79.5平米|马甸租房/中楼层(共20层)/1992年建塔楼||精装修|集中供暖|7500|2018.11.03 更新|2018-11-03 15:26:16.053267
101103623261|北露园 1室1厅 5700元|https://bj.lianjia.com/zufang/101103623261.html|北露园|1室1厅|43.6平米|阜成门租房/低楼层(共6层)/1993年建板楼|近地铁|||5700|2018.11.02 更新|2018-11-03 15:26:16.053361
101103581133|文联宿舍 3室1厅 10500元|https://bj.lianjia.com/zufang/101103581133.html|文联宿舍|3室1厅|80.6平米|马甸租房/低楼层(共20层)/1992年建塔楼||||10500|2018.11.03 更新|2018-11-03 15:26:16.053445
101103124111|西城德胜  盛晖嘉园两居室   拎包入住  人车分流|https://bj.lianjia.com/zufang/101103124111.html|盛晖嘉园|2室1厅|84.09平米|六铺炕租房/低楼层(共15层)/2009年建板塔结合||||11500|2018.11.02 更新|2018-11-03 15:26:16.053527
101103113355|佟麟阁路62号院 1室1厅 7200元|https://bj.lianjia.com/zufang/101103113355.html|佟麟阁路62号院|1室1厅|43.9平米|金融街租房/中楼层(共18层)/1987年建板塔结合|近地铁|||7200|2018.11.03 更新|2018-11-03 15:26:16.053627
101103485763|展览路 3室1厅 8500元|https://bj.lianjia.com/zufang/101103485763.html|展览路|3室1厅|59.2平米|阜成门租房/高楼层(共6层)/1981年建板楼|近地铁|||8500|2018.11.03 更新|2018-11-03 15:26:16.053719
101103425704|金融街丰汇园南北三居室 前后不临街|https://bj.lianjia.com/zufang/101103425704.html|丰汇园小区|3室2厅|158.77平米|金融街租房/高楼层(共8层)/1999年建板楼|近地铁|||25000|2018.11.03 更新|2018-11-03 15:26:16.053818
101103443684|德胜门军区政治部干休所，军队大院，精装电梯房|https://bj.lianjia.com/zufang/101103443684.html|华采嘉园|3室1厅|154.29平米|马甸租房/中楼层(共10层)/2003年建板塔结合||||19000|2018.11.03 更新|2018-11-03 15:26:16.053898
101103572895|荣丰2008  南向复式分租 出租楼下  独门独户 看房方便|https://bj.lianjia.com/zufang/101103572895.html|荣丰2008|1室0厅|31.66平米|广安门租房/高楼层(共20层)/2004年建塔楼|近地铁|精装修|集中供暖|3800|2018.11.03 更新|2018-11-03 15:26:16.054000
101103266922|信德园 2室1厅 10000元|https://bj.lianjia.com/zufang/101103266922.html|信德园|2室1厅|139.14平米|菜户营租房/中楼层(共12层)/2002年建板塔结合||精装修|自供暖|10000|2018.11.01 更新|2018-11-03 15:26:16.054087
101103300486|金融街 车公庄 官园 平安里 富国里2居|https://bj.lianjia.com/zufang/101103300486.html|富国里小区|2室1厅|73.1平米|官园租房/低楼层(共6层)/1999年建板楼|近地铁|||11900|2018.11.03 更新|2018-11-03 15:26:16.054166
101103557120|椿树园   诚意出租  东西朝向三居室|https://bj.lianjia.com/zufang/101103557120.html|椿树园|3室1厅|114.62平米|宣武门租房/低楼层(共14层)/1999年建板塔结合|近地铁|||13000|2018.11.03 更新|2018-11-03 15:26:16.054342
101103611858|达官营  广安门桥 广外关厢 大街简单装修2居室|https://bj.lianjia.com/zufang/101103611858.html|广安门外大街|2室1厅|65.94平米|广安门租房/高楼层(共18层)/1992年建塔楼|近地铁|||5500|2018.11.02 更新|2018-11-03 15:26:16.054429
101103183386|一梯一户，刷卡入户，万科品质，私密性强|https://bj.lianjia.com/zufang/101103183386.html|万科蓝山|3室1厅|164.34平米|大望路租房/高楼层(共26层)/2010年建板楼||精装修|集中供暖|23000|2018.11.02 更新|2018-11-03 15:26:19.687758
101103182547|中国第一商城 2室1厅 15000元|https://bj.lianjia.com/zufang/101103182547.html|中国第一商城|2室1厅|145.59平米|红庙租房/低楼层(共29层)/2000年建塔楼|近地铁|||15000|2018.10.26 更新|2018-11-03 15:26:19.687929
101103206148|新源西里中街 2室1厅 6800元|https://bj.lianjia.com/zufang/101103206148.html|新源西里中街|2室1厅|50.15平米|东直门租房/高楼层(共6层)/1980年建板楼||||6800|2018.10.22 更新|2018-11-03 15:26:19.688076
101102199517|燕华苑两套打通一起租  带花园两套总计45000|https://bj.lianjia.com/zufang/101102199517.html|燕华苑|1室1厅|140.38平米|建国门外租房/低楼层(共27层)/1998年建塔楼|近地铁|精装修|集中供暖|14000|2018.10.31 更新|2018-11-03 15:26:19.688225
101103117470|东恒时代一期东南向2居室出租，社区南门出去就是地铁|https://bj.lianjia.com/zufang/101103117470.html|东恒时代一期|2室2厅|96.4平米|四惠租房/低楼层(共30层)/2003年建塔楼|近地铁|精装修|集中供暖|9800|2018.10.22 更新|2018-11-03 15:26:19.688298
101103026910|观景3居室 家具家电齐全 拎包入住|https://bj.lianjia.com/zufang/101103026910.html|丽水嘉园|3室2厅|127.06平米|朝阳公园租房/低楼层(共27层)/2004年建塔楼|近地铁|精装修|自供暖|17000|2018.10.28 更新|2018-11-03 15:26:19.688367
101103100877|高尔夫6居室房源 装修保持好 南北通透|https://bj.lianjia.com/zufang/101103100877.html|高尔夫国际公寓|3室1厅|273.35平米|农展馆租房/中楼层(共19层)/2005年建板楼|近地铁|精装修|集中供暖|45000|2018.11.01 更新|2018-11-03 15:26:19.688439
101103279517|远洋一方新悦二期 2室1厅 5600元|https://bj.lianjia.com/zufang/101103279517.html|远洋一方新悦二期|2室1厅|89.5平米|双桥租房/中楼层(共17层)/2012年建板塔结合||精装修|集中供暖|5600|2018.10.29 更新|2018-11-03 15:26:19.688511
101103269053|豪成大厦 1室1厅 13000元|https://bj.lianjia.com/zufang/101103269053.html|豪成大厦|1室1厅|118.36平米|国展租房/中楼层(共25层)/2008年建塔楼||||13000|2018.10.26 更新|2018-11-03 15:26:19.688593
101103275344|海关总署第一次出租的南北四居室，提前预约可看|https://bj.lianjia.com/zufang/101103275344.html|海关总署|4室2厅|178.64平米|双井租房/中楼层(共10层)/2008年建板塔结合|近地铁|精装修|集中供暖|25000|2018.10.29 更新|2018-11-03 15:26:19.688667
101103027405|第三置业空置办公房，有钥匙随时可看|https://bj.lianjia.com/zufang/101103027405.html|第三置业|3室0厅|185.03平米|三元桥租房/中楼层(共28层)/2004年建板塔结合||||39000|2018.10.25 更新|2018-11-03 15:26:19.688737
101103218434|亚运村 慧忠里 精装修 家具家电齐全|https://bj.lianjia.com/zufang/101103218434.html|慧忠里|1室1厅|46.48平米|亚运村租房/中楼层(共6层)/1993年建板楼|近地铁|精装修|集中供暖|6600|2018.11.02 更新|2018-11-03 15:26:19.689052
101103248308|金地国际花园 2室1厅 18500元|https://bj.lianjia.com/zufang/101103248308.html|金地国际花园|2室1厅|112.19平米|CBD租房/低楼层(共33层)/2004年建板塔结合|近地铁|||18500|2018.11.02 更新|2018-11-03 15:26:19.689203
101103256944|御景园朝东二居室，采访好，不临街，户型好|https://bj.lianjia.com/zufang/101103256944.html|御景园|2室1厅|134.46平米|华威桥租房/低楼层(共33层)/2001年建塔楼|近地铁|||12000|2018.11.02 更新|2018-11-03 15:26:19.689464
101103507233|阳光100 4室2厅 23000元|https://bj.lianjia.com/zufang/101103507233.html|阳光100|4室2厅|173.37平米|CBD租房/低楼层(共30层)/2002年建塔楼|近地铁|精装修|集中供暖|23000|2018.11.02 更新|2018-11-03 15:26:21.263992
101103534133|润泽悦溪 2室1厅 8500元|https://bj.lianjia.com/zufang/101103534133.html|润泽悦溪|2室1厅|88.55平米|北苑租房/低楼层(共10层)/2010年建板楼||精装修|自供暖|8500|2018.10.24 更新|2018-11-03 15:26:21.264148
101103558623|南北大四居 双主卧 三面朝南 空房出租|https://bj.lianjia.com/zufang/101103558623.html|爱这城二期|4室2厅|203.43平米|十里堡租房/低楼层(共18层)/2008年建板楼||精装修|集中供暖|20000|2018.11.02 更新|2018-11-03 15:26:21.264219
101103565165|安贞里 2室1厅 7700元|https://bj.lianjia.com/zufang/101103565165.html|安贞里|2室1厅|53.95平米|安贞租房/中楼层(共6层)/1986年建板楼||精装修|集中供暖|7700|2018.10.27 更新|2018-11-03 15:26:21.265089
101103471541|百子湾 后现代城 东南向LOFT，干净整洁拎包入住|https://bj.lianjia.com/zufang/101103471541.html|后现代城|2室2厅|91.34平米|大望路租房/中楼层(共11层)/2006年建板塔结合|近地铁|精装修|集中供暖|18000|2018.10.24 更新|2018-11-03 15:26:21.265569
101103122271|三全公寓 2室1厅 22000元|https://bj.lianjia.com/zufang/101103122271.html|三全公寓|2室1厅|110.38平米|农展馆租房/中楼层(共25层)/1997年建塔楼|近地铁|精装修|集中供暖|22000|2018.11.01 更新|2018-11-03 15:26:22.849949
101103032162|首城双景 超大复式 可注册办公 地理位置优越 交通便利|https://bj.lianjia.com/zufang/101103032162.html|首城国际中心|3房间2卫|85.64平米|双井租房/低楼层(共16层)/2012年建板塔结合|近地铁|精装修|集中供暖|23000|2018.10.23 更新|2018-11-03 15:26:22.850268
101103103455|大西洋新城G区 2室2厅 14000元|https://bj.lianjia.com/zufang/101103103455.html|大西洋新城G区|2室2厅|93.36平米|望京租房/中楼层(共27层)/2012年建板塔结合|近地铁|精装修|集中供暖|14000|2018.10.29 更新|2018-11-03 15:26:22.850344
101101083770|逸翠园 精装修 品牌家具家电 看房提前联系 奢华品质|https://bj.lianjia.com/zufang/101101083770.html|逸翠园|5室3厅|293平米|朝青租房/中楼层(共5层)/2006年建板楼||精装修|自供暖|45000|2018.11.02 更新|2018-11-03 15:26:22.850673
101103105847|机场生活区低层两居室，家具家电齐全|https://bj.lianjia.com/zufang/101103105847.html|燕翔西里|2室1厅|64.47平米|首都机场租房/低楼层(共3层)/1957年建板楼||精装修|集中供暖|3700|2018.10.25 更新|2018-11-03 15:26:22.850747
101102809790|精装修大平层 朝南高层 视野好 交通便利|https://bj.lianjia.com/zufang/101102809790.html|世奥国际中心|1房间1卫|389.83平米|芍药居租房/高楼层(共25层)/2008年建塔楼||精装修|自供暖|52600|2018.11.01 更新|2018-11-03 15:26:24.408594
101103154555|地铁13号线北苑站 9月25号能入住 精装方正开间|https://bj.lianjia.com/zufang/101103154555.html|华贸城|1室0厅|55.45平米|北苑租房/中楼层(共28层)/2011年建板塔结合|近地铁|精装修|自供暖|6000|2018.10.25 更新|2018-11-03 15:26:24.408666
101103018409|潘家园 松榆里小区 板楼小户型一居室，板楼四层|https://bj.lianjia.com/zufang/101103018409.html|松榆里|1室1厅|39.85平米|潘家园租房/中楼层(共6层)/1992年建板楼|近地铁|||5200|2018.10.27 更新|2018-11-03 15:26:24.408740
101103040444|南十里居2居室 东西朝向 看房提前约|https://bj.lianjia.com/zufang/101103040444.html|南十里居|2室1厅|59.12平米|朝阳公园租房/高楼层(共6层)/1990年建板楼||||6000|2018.10.29 更新|2018-11-03 15:26:24.408826
101103062471|金都杭城西区 4室1厅 16000元|https://bj.lianjia.com/zufang/101103062471.html|金都杭城西区|4室1厅|153.57平米|百子湾租房/中楼层(共19层)/2006年建板塔结合|近地铁|||16000|2018.10.29 更新|2018-11-03 15:26:24.408902
101102656614|宝星园大户型五居室出租，可短租。|https://bj.lianjia.com/zufang/101102656614.html|宝星园一区|5室2厅|313.56平米|望京租房/高楼层(共23层)/2003年建塔楼|近地铁|精装修|自供暖|30000|2018.11.02 更新|2018-11-03 15:26:24.408973
101103093924|万象新天四区 3室2厅 10500元|https://bj.lianjia.com/zufang/101103093924.html|万象新天四区|3室2厅|120.92平米|常营租房/高楼层(共4层)/2005年建板楼|近地铁|||10500|2018.10.31 更新|2018-11-03 15:26:24.409175
101103177379|劲松二区 板楼低层 双南小两居 简装 拎包住|https://bj.lianjia.com/zufang/101103177379.html|劲松二区|2室1厅|49.59平米|劲松租房/低楼层(共6层)/1980年建板楼|近地铁|||6000|2018.10.22 更新|2018-11-03 15:26:24.409259
101102749300|泛海国际香海园 4室2厅 40000元|https://bj.lianjia.com/zufang/101102749300.html|泛海国际香海园|4室2厅|248.06平米|朝阳公园租房/高楼层(共18层)/2008年建板楼||精装修|集中供暖|40000|2018.10.22 更新|2018-11-03 15:26:24.409331
101102792219|十里河地铁 嘉多丽园 南向两居室 可办公|https://bj.lianjia.com/zufang/101102792219.html|嘉多丽园|2室1厅|117.01平米|潘家园租房/低楼层(共25层)/2002年建塔楼|近地铁|||9500|2018.10.20 更新|2018-11-03 15:26:24.409405
101102864014|首开常青藤精装全齐三居 拎包入住|https://bj.lianjia.com/zufang/101102864014.html|首开常青藤二期|3室1厅|91.63平米|东坝租房/中楼层(共6层)/2011年建板塔结合||精装修|自供暖|7500|2018.10.31 更新|2018-11-03 15:26:24.409477
101102601709|燕莎女人街，华远可注册办公，出行便利|https://bj.lianjia.com/zufang/101102601709.html|华远九都汇|3房间1卫|108.4平米|燕莎租房/低楼层(共7层)/2011年建板楼||精装修|集中供暖|16500|2018.10.30 更新|2018-11-03 15:26:24.409551
101102709555|润风德尚苑 少有复式格局 南北向落地窗 近地铁|https://bj.lianjia.com/zufang/101102709555.html|润枫德尚苑|2室1厅|176.65平米|亚运村租房/中楼层(共7层)/2004年建塔楼|近地铁|精装修|集中供暖|26400|2018.10.31 更新|2018-11-03 15:26:24.409654
101103024739|高层观景 大四居 业主诚意出租|https://bj.lianjia.com/zufang/101103024739.html|公园1872|4室2厅|246.16平米|石佛营租房/高楼层(共35层)/2014年建板楼|近地铁|精装修|集中供暖|35000|2018.11.02 更新|2018-11-03 15:26:26.005911
101103100888|高尔夫6居室房源 装修保持好 南北通透|https://bj.lianjia.com/zufang/101103100888.html|高尔夫国际公寓|3室2厅|273.35平米|农展馆租房/中楼层(共19层)/2005年建板楼|近地铁|精装修|集中供暖|45000|2018.10.22 更新|2018-11-03 15:26:26.006049
101102973646|阳光100 2室1厅 13000元|https://bj.lianjia.com/zufang/101102973646.html|阳光100|2室1厅|109.24平米|CBD租房/中楼层(共33层)/2001年建塔楼|近地铁|精装修|集中供暖|13000|2018.11.02 更新|2018-11-03 15:26:26.006129
101102527494|燕华苑两套打通一起租 带花园两套总计340平米45000|https://bj.lianjia.com/zufang/101102527494.html|燕华苑|3室1厅|192.13平米|建国门外租房/低楼层(共27层)/1998年建塔楼|近地铁|精装修|集中供暖|30000|2018.10.25 更新|2018-11-03 15:26:26.006399
101102318272|远洋一方花语苑下跃 家具家电齐全 看房方便|https://bj.lianjia.com/zufang/101102318272.html|远洋一方花语苑|3室2厅|217.3平米|双桥租房/低楼层(共7层)/2009年建板楼||精装修|自供暖|16000|2018.10.31 更新|2018-11-03 15:26:26.006501
101103092276|鸿华高尔夫庄园 4室2厅 45000元|https://bj.lianjia.com/zufang/101103092276.html|鸿华高尔夫庄园|4室2厅|321平米|亚运村小营租房/低楼层(共5层)/2005年建暂无数据||精装修|自供暖|45000|2018.10.26 更新|2018-11-03 15:26:26.006594
101103181612|金港国际精装修三居室 看房提前预约|https://bj.lianjia.com/zufang/101103181612.html|金港国际|3室2厅|148.25平米|大望路租房/低楼层(共18层)/2004年建板楼|近地铁|精装修|集中供暖|17000|2018.10.24 更新|2018-11-03 15:26:26.006671
101103166440|富力城D区 南北通透三居 看房随时 可以搬空|https://bj.lianjia.com/zufang/101103166440.html|富力城D区|3室1厅|158.86平米|双井租房/中楼层(共22层)/2006年建板塔结合|近地铁|精装修|集中供暖|22000|2018.10.24 更新|2018-11-03 15:26:26.006748
101103177220|易构空间 150平 一层底商   可注册|https://bj.lianjia.com/zufang/101103177220.html|易构空间|2室1厅|145.85平米|大望路租房/低楼层(共28层)/2004年建塔楼|近地铁|精装修|集中供暖|25000|2018.10.31 更新|2018-11-03 15:26:26.006869
101103213356|万象新天罗兰大道 3室2厅 12500元|https://bj.lianjia.com/zufang/101103213356.html|万象新天罗兰大道|3室2厅|147.94平米|常营租房/低楼层(共15层)/2009年建板塔结合|近地铁|精装修|集中供暖|12500|2018.10.31 更新|2018-11-03 15:26:26.006950
101103037509|三层联排别墅 可办公 可居家 可长租 自带两车位|https://bj.lianjia.com/zufang/101103037509.html|万科青青家园|3室2厅|206.47平米|豆各庄租房/低楼层(共3层)/2003年建暂无数据||||13000|2018.11.02 更新|2018-11-03 15:26:26.007025
101102335665|北京花园，优质三居，干净整洁，可拎包入住|https://bj.lianjia.com/zufang/101102335665.html|北京花园|4室2厅|265.62平米|燕莎租房/高楼层(共6层)/2006年建板楼||精装修|集中供暖|42000|2018.10.31 更新|2018-11-03 15:26:26.007111
101102684700|苹果北区 南向65平loft 总面积130平 无中介费 随时看|https://bj.lianjia.com/zufang/101102684700.html|苹果社区北区|2室2厅|65.54平米|双井租房/高楼层(共12层)/2006年建板塔结合|近地铁|精装修|集中供暖|16000|2018.10.20 更新|2018-11-03 15:26:26.007187
101102791401|美景东方精装修三居，不临街正观小区大花园|https://bj.lianjia.com/zufang/101102791401.html|美景东方|3室2厅|118.79平米|华威桥租房/低楼层(共25层)/2010年建塔楼||精装修|集中供暖|15000|2018.11.02 更新|2018-11-03 15:26:26.007292
101103163647|永安里 精装大开间改二办公 看房方便|https://bj.lianjia.com/zufang/101103163647.html|地杰长安驿|2室1厅|99.64平米|建国门外租房/中楼层(共30层)/2009年建塔楼|近地铁|精装修|集中供暖|12300|2018.10.28 更新|2018-11-03 15:26:26.007376
101103174673|花家地北里 3室1厅 8000元|https://bj.lianjia.com/zufang/101103174673.html|花家地北里|3室1厅|69.65平米|望京租房/中楼层(共18层)/1994年建塔楼|近地铁|||8000|2018.10.27 更新|2018-11-03 15:26:26.007763
101103274830|天乐园 南北通透 户型好 小区管理好|https://bj.lianjia.com/zufang/101103274830.html|天乐园|2室1厅|94.77平米|奥林匹克公园租房/中楼层(共11层)/2004年建板楼|近地铁|精装修|自供暖|9000|2018.10.30 更新|2018-11-03 15:26:26.008409
101103127372|富力城D区 南北三居室  客厅朝南|https://bj.lianjia.com/zufang/101103127372.html|富力城D区|3室2厅|144.61平米|双井租房/高楼层(共8层)/2006年建板塔结合|近地铁|精装修|集中供暖|18500|2018.10.30 更新|2018-11-03 15:26:27.565816
101102562658|亚奥金茂悦 精装 业主自住 家电家具齐全 带车位|https://bj.lianjia.com/zufang/101102562658.html|亚奥金茂悦|3室2厅|157.33平米|北苑租房/中楼层(共8层)/2013年建板楼||精装修|集中供暖|16000|2018.10.21 更新|2018-11-03 15:26:27.565962
101103213290|润枫水尚东区 南北三居 精装修 业主诚租|https://bj.lianjia.com/zufang/101103213290.html|润枫水尚|3室1厅|160.12平米|朝青租房/中楼层(共13层)/2008年建板楼|近地铁|精装修|集中供暖|19000|2018.10.30 更新|2018-11-03 15:26:27.566836
101103219262|兴隆家园 2室1厅 6200元|https://bj.lianjia.com/zufang/101103219262.html|兴隆家园|2室1厅|68.14平米|高碑店租房/中楼层(共7层)/1999年建板楼|近地铁|||6200|2018.11.01 更新|2018-11-03 15:26:27.566977
101103236856|温馨一居，近地铁，随时可看，随时可入住！|https://bj.lianjia.com/zufang/101103236856.html|惠新南里5号院|1室1厅|41.06平米|惠新西街租房/中楼层(共6层)/1987年建板楼|近地铁|精装修|集中供暖|6200|2018.10.30 更新|2018-11-03 15:26:27.567094
101102430482|独立小院 精装修3居室 楼层高 视野开阔|https://bj.lianjia.com/zufang/101102430482.html|幸福一村西里|3室1厅|172.73平米|工体租房/高楼层(共6层)/2000年建板楼|近地铁|精装修|集中供暖|19000|2018.11.02 更新|2018-11-03 15:26:27.567285
101103177471|板楼南北三居，带电梯，近地铁，还临奥森，配套齐全|https://bj.lianjia.com/zufang/101103177471.html|鑫兆丽园|3室1厅|121.3平米|北苑租房/中楼层(共11层)/2001年建板楼|近地铁|||9500|2018.10.26 更新|2018-11-03 15:26:27.567488
101102793082|朝阳无限新社区 东向2居改3居 家具家电可配齐 环境好|https://bj.lianjia.com/zufang/101102793082.html|朝阳无限|3室1厅|115.7平米|甘露园租房/高楼层(共21层)/2003年建塔楼|近地铁|精装修|集中供暖|12000|2018.10.22 更新|2018-11-03 15:26:27.567587
101103288171|罗马嘉园 精装南北通透三居 近地铁|https://bj.lianjia.com/zufang/101103288171.html|珠江罗马嘉园东区|3室2厅|170.27平米|朝青租房/中楼层(共16层)/2008年建板塔结合|近地铁|精装修|集中供暖|16000|2018.10.31 更新|2018-11-03 15:26:27.567692
101103285712|晨光家园 4室1厅 13000元|https://bj.lianjia.com/zufang/101103285712.html|晨光家园|4室1厅|174.38平米|石佛营租房/高楼层(共28层)/1999年建塔楼|近地铁|精装修|集中供暖|13000|2018.11.02 更新|2018-11-03 15:26:27.567981
101103198665|优士阁可办公交通便利设施配套成熟|https://bj.lianjia.com/zufang/101103198665.html|优士阁|3房间1卫|85.61平米|劲松租房/低楼层(共30层)/2003年建塔楼|近地铁|||13000|2018.10.25 更新|2018-11-03 15:26:27.568318
101103303149|润枫德尚苑 3室2厅 25000元|https://bj.lianjia.com/zufang/101103303149.html|润枫德尚苑|3室2厅|181.99平米|亚运村租房/低楼层(共21层)/2004年建塔楼|近地铁|||25000|2018.10.27 更新|2018-11-03 15:26:27.568455
101103239982|观湖国际 精装四居 下跃户型 带双花园 公园边的小别墅|https://bj.lianjia.com/zufang/101103239982.html|观湖国际|4室3厅|181.89平米|朝阳公园租房/低楼层(共27层)/2006年建板塔结合||精装修|集中供暖|35000|2018.10.20 更新|2018-11-03 15:26:27.568984
101103229985|白家庄西里精装两居室看房方便随时入住业主诚意出租|https://bj.lianjia.com/zufang/101103229985.html|白家庄西里|2室1厅|59.39平米|三里屯租房/高楼层(共6层)/1988年建板楼|近地铁|精装修|集中供暖|8000|2018.10.27 更新|2018-11-03 15:26:27.569109
101103178548|阳光上东三期 精装修三居室 带阳台 带车位|https://bj.lianjia.com/zufang/101103178548.html|阳光上东|3室1厅|198.29平米|酒仙桥租房/中楼层(共9层)/2008年建板楼|近地铁|精装修|集中供暖|28500|2018.11.02 更新|2018-11-03 15:26:27.569232
101103244561|乐想汇 1房间1卫 7000元|https://bj.lianjia.com/zufang/101103244561.html|乐想汇|1房间1卫|73.57平米|北苑租房/高楼层(共18层)/2013年建塔楼|近地铁|||7000|2018.11.01 更新|2018-11-03 15:26:29.143773
101103157240|北四环边上独栋别墅，重新翻建扩大面积，花园围绕|https://bj.lianjia.com/zufang/101103157240.html|富成花园|8室4厅|276.06平米|亚运村小营租房/低楼层(共2层)/1998年建暂无数据|近地铁|精装修|自供暖|250000|2018.10.24 更新|2018-11-03 15:26:29.143926
101103234799|华仑大厦 2室1厅 11000元|https://bj.lianjia.com/zufang/101103234799.html|华仑大厦|2室1厅|101.62平米|亚运村小营租房/中楼层(共18层)/2000年建塔楼||||11000|2018.11.02 更新|2018-11-03 15:26:29.144005
101103102633|宇达创意中心 精装房 采光好 看房方便|https://bj.lianjia.com/zufang/101103102633.html|宇达创意中心|2房间1卫|37.65平米|朝阳其它租房/中楼层(共7层)/板楼||精装修|自供暖|3500|2018.10.26 更新|2018-11-03 15:26:29.144259
101103280935|南向一居 自住简洁装修 安静不临街|https://bj.lianjia.com/zufang/101103280935.html|高原街|1室1厅|47.61平米|芍药居租房/中楼层(共6层)/1991年建板楼|近地铁|||5800|2018.10.25 更新|2018-11-03 15:26:29.144337
101103231851|国贸地铁站 中楼层双朝南两居室|https://bj.lianjia.com/zufang/101103231851.html|南郎家园|2室1厅|56.57平米|CBD租房/中楼层(共5层)/1983年建板楼|近地铁|精装修|集中供暖|7700|2018.10.27 更新|2018-11-03 15:26:29.144411
101103282131|新城3期高层三居室，带保洁网络带衣帽间带阳台双供暖|https://bj.lianjia.com/zufang/101103282131.html|新城国际|3室1厅|188.69平米|东大桥租房/中楼层(共29层)/2006年建塔楼|近地铁|精装修|集中供暖|40000|2018.10.28 更新|2018-11-03 15:26:29.144555
101102957665|保利东郡 5房间2卫 36000元|https://bj.lianjia.com/zufang/101102957665.html|保利东郡|5房间2卫|200.36平米|石佛营租房/中楼层(共18层)/2011年建暂无数据|近地铁|精装修|集中供暖|36000|2018.10.28 更新|2018-11-03 15:26:29.144630
101103274886|广和里 中间层套间大两居室 两室两厅 业主随时签约|https://bj.lianjia.com/zufang/101103274886.html|广和里|2室2厅|86.44平米|广渠门租房/中楼层(共6层)/1997年建板楼|近地铁|||6500|2018.10.24 更新|2018-11-03 15:26:29.144705
101103310628|北京新天地 精装修 全齐 拎包入住|https://bj.lianjia.com/zufang/101103310628.html|北京新天地五期|1室1厅|61.62平米|常营租房/低楼层(共27层)/2009年建板塔结合||精装修|集中供暖|5500|2018.11.01 更新|2018-11-03 15:26:29.144861
101103255199|阳光上东澳洲顶层 双通透房子 拎包住 精装修|https://bj.lianjia.com/zufang/101103255199.html|阳光上东|6室2厅|334.8平米|酒仙桥租房/高楼层(共9层)/2006年建板楼|近地铁|精装修|集中供暖|55000|2018.11.02 更新|2018-11-03 15:26:29.144932
101103324223|星河湾 4室2厅 47000元|https://bj.lianjia.com/zufang/101103324223.html|星河湾|4室2厅|291.19平米|朝青租房/高楼层(共30层)/2006年建板楼|近地铁|||47000|2018.10.25 更新|2018-11-03 15:26:29.145004
101103310002|后现代城 1室1厅 8500元|https://bj.lianjia.com/zufang/101103310002.html|后现代城|1室1厅|56.59平米|大望路租房/低楼层(共18层)/2008年建板塔结合|近地铁|||8500|2018.10.23 更新|2018-11-03 15:26:29.145076
101103234820|华仑大厦 北四环边 可居家可办公 可自己装修改动|https://bj.lianjia.com/zufang/101103234820.html|华仑大厦|2室2厅|144.66平米|亚运村小营租房/中楼层(共18层)/2000年建塔楼||||16000|2018.11.02 更新|2018-11-03 15:26:29.145147
